frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
900	1200	14626.2705078125	19446.375	32547.541015625	37286.23828125	48726.71484375	43168.9296875	24096.3359375	30874.767578125	31572.599609375	32040.28125	420.0468444824219	39430.75	29501.0078125	39379.5703125	14743.3974609375	19113.19921875	31831.404296875	35669.828125	45067.93359375	48108.38671875	21114.91015625	30859.951171875	36028.46875	38236.671875	27638.75390625	41643.29296875	26535.216796875	7112.47607421875	26387.265625	28166.4921875	14527.4697265625	8187.98095703125	56641.58984375	43617.3828125	49872.80859375	58076.50390625	42403.14453125	40951.1875	46069.19140625	45331.19921875	37422.8515625	52957.0625	51196.52734375	47121.15234375	42656.203125	45603.546875	39628.35546875	42886.63671875	52386.77734375	51048.296875	50827.33984375	65288.3203125	54947.5234375	41391.0390625	51218.34765625	41113.390625	47241.65234375	50063.85546875	48978.62109375	51222.9765625	44426.91796875	48177.66796875	46256.83984375	36587.9140625	57667.859375	39646.0	45478.734375	40749.4140625	51914.125	49049.171875	45011.5390625	39926.9140625	45122.7734375	44220.88671875	42146.59765625	51591.53125	47972.62109375	47980.16796875	44771.61328125	43897.2265625	29447.21484375	45083.25390625	49126.65234375	46420.61328125	53236.3359375	67084.8046875	50539.7109375	37047.078125	49872.11328125	46151.18359375	47839.81640625	49875.41796875	49078.0546875	51413.109375	46261.05078125	47224.99609375	43224.97265625	34100.125	62503.11328125	42836.796875
1200	1800	15604.8232421875	19400.876953125	29872.505859375	37734.7890625	45811.20703125	41725.015625	27555.060546875	32365.5234375	30486.611328125	33653.15234375	259.0226745605469	45297.61328125	32290.8671875	34749.34375	16102.064453125	19353.04296875	28930.37109375	36048.71875	42424.03515625	47292.51171875	22658.12890625	28591.98828125	37243.6953125	40992.05859375	29847.291015625	31381.48828125	18036.5078125	7863.4208984375	23338.09765625	29237.6953125	13647.12890625	9040.3720703125	49612.40234375	42206.17578125	42788.4296875	50565.375	41420.41015625	38884.9765625	41317.85546875	42578.41796875	32649.365234375	46797.4921875	45642.75390625	40694.41015625	38311.9765625	41914.66796875	37286.59375	40697.828125	45108.34375	44320.609375	44820.08984375	53964.99609375	48137.61328125	36719.21484375	44116.40234375	37211.08203125	42953.67578125	43575.51171875	42444.4765625	45005.171875	40473.10546875	43229.796875	41088.0859375	35985.9375	48074.03125	38392.39453125	40078.44140625	39404.78125	45584.6796875	41764.3125	45209.16015625	37764.80078125	40681.171875	40268.1015625	37710.82421875	44828.92578125	43094.72265625	41612.60546875	39039.80078125	40493.96875	28275.009765625	41838.40234375	43429.7109375	41770.99609375	45577.93359375	54917.25	45004.125	35910.26953125	43298.1328125	40529.39453125	44485.3515625	43906.4765625	41879.3359375	45925.68359375	41704.2890625	42576.41796875	39267.484375	34899.92578125	53456.73046875	41536.85546875
1800	2400	15595.599609375	18952.369140625	23640.560546875	34642.54296875	39142.125	37526.3828125	26713.927734375	31607.267578125	25961.568359375	34017.48828125	-246.26248168945312	44858.91015625	32123.513671875	33239.14453125	16049.9755859375	18287.32421875	23549.052734375	32823.27734375	36299.6953125	41966.0234375	23691.30078125	23639.720703125	37232.97265625	44408.921875	30490.046875	25028.126953125	25206.994140625	7498.62158203125	18853.037109375	26766.908203125	11620.142578125	9599.73828125	39939.05859375	33667.09375	32435.7890625	37022.02734375	38440.6328125	32990.07421875	33240.09375	35466.6640625	25667.841796875	36154.17578125	37200.84765625	30980.146484375	30967.70703125	34420.296875	33372.34765625	33486.00390625	34540.0078125	35167.875	34706.7734375	39765.6328125	38267.75	29711.091796875	33875.74609375	29471.888671875	36343.0625	33841.125	32491.330078125	35005.3046875	33180.9453125	34061.140625	33634.15234375	33270.3125	33638.22265625	34191.1875	31904.853515625	32931.16796875	34673.30078125	29686.89453125	41638.58984375	31907.580078125	32704.234375	34019.25	29120.279296875	35151.6875	34777.2265625	31496.931640625	31112.228515625	33165.953125	26449.587890625	30346.369140625	33093.0546875	33393.86328125	35181.703125	37945.8203125	35930.796875	30093.1015625	33762.66796875	32043.669921875	36634.91015625	34408.19140625	31961.330078125	35947.3125	33880.69140625	33704.1875	29788.583984375	32009.953125	37764.26953125	35657.34375
2400	3000	15270.3818359375	16843.052734375	18532.43359375	29593.009765625	31895.96875	30409.13671875	24297.58984375	29424.880859375	20579.140625	30794.2890625	159.8236083984375	41891.77734375	30937.57421875	22704.033203125	15526.1279296875	16600.896484375	18534.62890625	27752.666015625	30160.08203125	34559.546875	22333.150390625	20130.61328125	33794.83203125	40211.359375	29407.208984375	17471.53125	22859.974609375	8892.751953125	14439.20703125	24118.03515625	10341.205078125	9073.1845703125	29682.265625	29843.033203125	23825.384765625	26350.0703125	30828.96875	26388.400390625	25000.666015625	28286.568359375	19135.83984375	26706.05859375	29204.474609375	21473.025390625	22898.767578125	26517.60546875	26823.962890625	26102.076171875	25426.78515625	26975.259765625	25006.54296875	24824.13671875	29284.50390625	22961.0	24641.1953125	21855.240234375	26936.494140625	25323.87109375	24412.23046875	26493.970703125	25706.166015625	26068.392578125	22569.177734375	29024.01953125	25922.14453125	28566.6171875	24129.51171875	30141.61328125	26642.802734375	21988.1484375	34422.91796875	25973.0234375	24389.56640625	28129.70703125	22455.654296875	26394.79296875	27997.791015625	23102.8046875	24197.0	26567.220703125	20471.87109375	25933.935546875	24796.1875	25710.49609375	27060.388671875	24618.638671875	26548.76953125	22370.55859375	25852.947265625	23232.537109375	28723.408203125	25637.0234375	24154.740234375	26969.041015625	26542.705078125	26475.271484375	23304.734375	27298.11328125	28502.75	29742.69140625
3000	3600	14422.0390625	14872.650390625	14563.66015625	25420.443359375	25949.830078125	25106.55078125	21330.953125	26862.12890625	17135.138671875	28246.8984375	331.0091857910156	38501.12109375	27920.037109375	22612.671875	14740.6669921875	15171.8203125	14295.24609375	24178.59765625	24254.49609375	28254.333984375	19307.9921875	15852.5302734375	31616.400390625	35108.84765625	26763.486328125	13121.2314453125	23461.7578125	7738.51904296875	10626.62890625	20969.474609375	8718.3017578125	8547.30859375	23749.609375	23127.26953125	17877.28515625	19331.447265625	23685.740234375	21365.4609375	18707.2890625	21929.708984375	14961.2998046875	20519.65625	22214.08203125	15591.8154296875	18677.453125	19994.845703125	22007.94140625	20722.5	20361.0078125	19132.853515625	19659.31640625	17811.640625	21543.248046875	17317.23046875	19577.12109375	16649.583984375	23543.798828125	19160.31640625	17907.541015625	21215.1796875	20488.05078125	20129.896484375	19565.6484375	23177.751953125	18609.595703125	23536.087890625	19401.9921875	22409.181640625	22324.138671875	15897.318359375	28189.720703125	21114.166015625	18879.2265625	21813.63671875	17566.76171875	19566.333984375	21522.8359375	17050.658203125	19317.376953125	20736.158203125	15699.7041015625	18564.1875	18602.64453125	20214.208984375	20053.962890625	15892.220703125	20685.544921875	19652.1875	19060.939453125	18336.958984375	22206.369140625	19582.3828125	18247.517578125	21457.994140625	20516.9609375	20178.244140625	18147.47265625	23950.1328125	23628.521484375	24491.1328125
3600	4200	13596.7939453125	13308.6689453125	11654.025390625	20927.923828125	20748.0078125	20379.521484375	19806.81640625	24926.951171875	14579.2568359375	24969.001953125	2210.850341796875	30628.6953125	25648.716796875	6753.001953125	13881.36328125	13047.4111328125	11545.484375	20420.31640625	19328.255859375	23935.173828125	18321.23828125	13333.7607421875	27780.556640625	29228.736328125	23659.208984375	2304.83251953125	14731.849609375	5611.46044921875	8774.6865234375	18065.232421875	8092.236328125	8619.798828125	18495.623046875	21186.833984375	13496.35546875	16498.302734375	21322.69140625	16658.259765625	14837.54296875	17254.421875	10912.1142578125	15015.1328125	17498.474609375	11538.0556640625	14923.5205078125	15945.0302734375	15856.060546875	13804.2529296875	14724.70703125	14732.173828125	16927.0546875	12642.1201171875	16852.490234375	14022.751953125	14984.794921875	12563.9384765625	20227.779296875	14454.115234375	15251.5625	15415.869140625	16652.12109375	15663.330078125	14088.4580078125	18711.123046875	14362.3681640625	19146.724609375	14690.5927734375	15615.287109375	15576.0673828125	10749.7255859375	21452.615234375	16207.9208984375	14726.408203125	17754.931640625	14158.634765625	15465.9462890625	17546.6640625	12688.7978515625	15202.005859375	16304.1923828125	13451.7685546875	14501.3623046875	13826.6015625	15479.990234375	16307.0087890625	11144.23828125	15320.2861328125	12931.37890625	15218.5048828125	14451.015625	19052.33984375	15211.6552734375	12698.2373046875	16260.9248046875	16377.0498046875	16532.74609375	14880.2802734375	20081.8046875	15959.4375	20514.1328125
4200	4800	12586.7841796875	11937.748046875	9413.25	18501.9765625	17904.109375	18079.33203125	16936.8046875	22447.94921875	11344.3369140625	23822.73828125	1435.3341064453125	31165.046875	21447.59765625	16724.625	12591.47265625	12134.998046875	9244.462890625	18622.400390625	17652.16015625	19563.1796875	18055.8125	11928.126953125	23490.0703125	24609.115234375	21187.419921875	19018.080078125	19864.2734375	4385.45166015625	7042.7626953125	15359.3935546875	6153.43798828125	8038.8232421875	15685.462890625	17996.404296875	11312.9775390625	13432.478515625	15483.6171875	13660.7900390625	12060.2373046875	12854.0439453125	9076.1748046875	12377.880859375	13079.373046875	8741.6748046875	13771.236328125	12869.8759765625	12493.748046875	12859.5244140625	12469.6337890625	8526.615234375	13180.0751953125	8781.66796875	14073.5458984375	12274.595703125	11875.9111328125	10090.9892578125	16599.162109375	13249.3759765625	10323.4189453125	13962.14453125	13974.46875	13076.7529296875	12390.8046875	16698.8203125	11978.279296875	16233.294921875	12220.2451171875	15780.8486328125	9917.7763671875	10345.6708984375	15607.07421875	13517.58984375	13031.8759765625	13179.8662109375	11325.568359375	12535.4375	13114.3349609375	10565.7939453125	13298.82421875	13769.6171875	10232.89453125	6973.30322265625	13119.4951171875	12895.73828125	11656.4248046875	10222.60546875	11557.0478515625	10638.0859375	11865.134765625	10853.2392578125	15247.1064453125	13514.2685546875	9878.1708984375	13835.099609375	14447.0986328125	14148.9794921875	13513.623046875	18190.908203125	14910.205078125	17388.20703125
4800	5400	11756.9716796875	10573.64453125	7948.3857421875	16100.6494140625	15700.6806640625	15846.978515625	15902.0224609375	19945.326171875	10543.5263671875	20352.775390625	1127.45947265625	20875.580078125	20462.25	10291.640625	11980.990234375	10749.6494140625	7712.96484375	15968.8828125	14072.8193359375	16452.240234375	17558.955078125	8819.365234375	20182.8359375	23156.919921875	19737.19921875	13789.4091796875	25149.892578125	4326.513671875	6618.767578125	14103.4052734375	5778.48583984375	7695.189453125	13101.03515625	17076.203125	10060.9267578125	10467.5869140625	13718.615234375	11537.6708984375	10562.087890625	10487.4375	7279.623046875	10336.037109375	11368.1171875	7619.74951171875	12297.2451171875	11477.9169921875	10553.115234375	5603.619140625	9638.650390625	8309.3642578125	12058.0859375	7101.57373046875	12489.5009765625	10549.884765625	8673.7080078125	9429.4521484375	14020.7998046875	10677.6083984375	8962.0810546875	12752.8916015625	11882.28515625	11052.8984375	11201.96875	14280.8955078125	9722.9267578125	13441.263671875	11068.15234375	12271.98046875	10906.87890625	8126.75537109375	13702.0927734375	11590.189453125	10465.9169921875	11466.404296875	7342.1953125	10912.044921875	11862.47265625	8613.5537109375	10750.994140625	11193.56640625	8410.513671875	5174.53369140625	10331.5576171875	9670.8544921875	10459.724609375	5320.6279296875	10430.74609375	7553.7314453125	10137.544921875	8953.4404296875	10363.3046875	11376.6728515625	6876.671875	11356.435546875	12549.18359375	11941.1357421875	10502.2138671875	14598.6376953125	10423.9755859375	14572.2958984375
5400	6000	11004.6611328125	9051.8291015625	6992.91943359375	12518.1689453125	11189.1982421875	13555.6494140625	16123.9853515625	17985.396484375	10591.0859375	18934.970703125	2796.94091796875	19286.36328125	18004.810546875	827.8197631835938	10925.169921875	8578.111328125	7030.0185546875	12969.794921875	10070.3818359375	13201.6162109375	14373.1044921875	7658.4931640625	19843.607421875	20129.35546875	17833.5	-146.14219665527344	13251.13671875	4530.1591796875	6586.7509765625	12021.1376953125	5649.3115234375	7569.462890625	12883.5498046875	13851.1318359375	10424.8955078125	9289.568359375	11650.7548828125	10586.7431640625	8514.650390625	9766.9033203125	5939.091796875	9519.8203125	10907.88671875	6340.1455078125	9734.3974609375	9792.3740234375	8670.85546875	3545.8115234375	8076.98583984375	6552.1826171875	9654.3515625	6718.15966796875	8832.30078125	7844.07080078125	6725.85302734375	7801.4375	12524.3798828125	9541.6611328125	6385.95361328125	10122.224609375	10252.4541015625	8801.3046875	8732.7607421875	12139.6806640625	9979.083984375	10648.8212890625	9294.1884765625	10886.57421875	9821.3837890625	6804.5849609375	11278.8037109375	10603.001953125	8309.9775390625	10932.1064453125	4064.650146484375	9482.5703125	10248.900390625	7108.3173828125	10778.970703125	10024.0615234375	8631.7666015625	2310.292724609375	8947.763671875	9677.1474609375	9061.994140625	5292.4873046875	8205.9482421875	10958.86328125	7695.6142578125	8876.791015625	11968.119140625	10444.8564453125	5868.814453125	10152.5068359375	10090.37109375	9676.9580078125	8889.4453125	12440.6005859375	12404.037109375	12786.0615234375
6000	6600	10479.1357421875	8000.90966796875	6438.83203125	11677.041015625	10724.87109375	13187.25	8720.529296875	15903.79296875	7981.52392578125	15734.7080078125	1938.14990234375	18519.244140625	17872.078125	-2624.946044921875	10189.1708984375	7982.15283203125	6267.67041015625	11024.0029296875	11126.720703125	11526.73828125	11302.037109375	7544.59521484375	16043.228515625	20123.4296875	15449.80859375	9275.470703125	27429.27734375	2896.588623046875	5683.87109375	12077.275390625	6488.390625	7330.23046875	7475.2373046875	11209.1025390625	5619.298828125	10330.3125	8061.298828125	8935.029296875	7835.458984375	9217.41796875	7105.4375	7969.291015625	9711.6142578125	5354.251953125	8029.06005859375	7979.93212890625	10054.0322265625	8244.291015625	9163.3916015625	5634.40869140625	7087.95654296875	5285.263671875	8796.08203125	4394.0830078125	5918.685546875	4442.01123046875	10329.775390625	7137.4287109375	4423.79296875	7219.59130859375	8179.53466796875	7537.4189453125	7882.19873046875	11202.953125	8210.474609375	8720.4794921875	7688.18896484375	8409.2265625	7539.2822265625	4302.091796875	12989.4814453125	9876.1201171875	7582.86669921875	9085.9169921875	10104.880859375	8876.23828125	9978.671875	6590.7626953125	7718.37548828125	8747.2119140625	4339.923828125	21.361419677734375	8830.9140625	10046.703125	6569.4365234375	4697.35693359375	4913.95947265625	8009.83544921875	6416.26025390625	8013.37939453125	10272.873046875	8602.2451171875	4344.1728515625	10909.5693359375	8146.91748046875	8606.765625	8002.34765625	10160.2646484375	9638.0625	11842.0615234375
6600	7200	9412.75	6700.552734375	6309.48876953125	9262.4404296875	9207.498046875	6915.30859375	15007.6923828125	16069.2177734375	8072.88330078125	14707.7587890625	3397.990478515625	16785.123046875	15273.8662109375	1996.85009765625	9691.005859375	6733.6357421875	5951.25048828125	10119.2451171875	6413.9609375	12518.138671875	7745.29248046875	7962.40966796875	16792.0	14693.1162109375	14126.876953125	10521.861328125	22334.5078125	3265.46923828125	4332.140625	10535.1416015625	5683.61962890625	6595.923828125	8787.013671875	14848.236328125	1245.0965576171875	3217.0146484375	7814.658203125	8507.42578125	6999.43115234375	8510.060546875	7440.6259765625	8316.732421875	9504.146484375	4818.62451171875	7510.20361328125	7308.396484375	5024.271484375	3409.948486328125	6091.91455078125	5544.06787109375	7308.5947265625	4603.16162109375	10199.1845703125	7045.63720703125	5749.58203125	5450.5302734375	10212.216796875	7388.84130859375	3616.03662109375	8127.19580078125	8179.939453125	6813.17919921875	8072.81982421875	8030.42529296875	6050.6865234375	9422.314453125	7027.4560546875	8515.1865234375	14715.76953125	7421.115234375	11113.041015625	9370.4765625	6849.13671875	9463.8017578125	6120.36181640625	7876.60498046875	9034.8203125	6242.259765625	9442.8779296875	8066.0390625	4602.05224609375	-215.86744689941406	5734.521484375	10889.7734375	6665.02197265625	3234.437255859375	3382.00830078125	5318.10888671875	4884.763671875	3773.2939453125	9172.55859375	7012.31005859375	4174.5986328125	5711.35400390625	7230.11865234375	8023.15673828125	5455.2978515625	7278.47998046875	7280.337890625	9675.1455078125
