frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	20	-7.096013069152832	-49.381309509277344	-42.426334381103516	15.478524208068848	16.832340240478516	87.67124938964844	-285.68267822265625	30.609270095825195	-82.2191162109375	-60.05949783325195	19.261510848999023	-210.42918395996094	86.88447570800781	276.25732421875	-20.088701248168945	58.47500228881836	-61.941551208496094	-38.29057312011719	1.2786498069763184	-35.198753356933594	133.8643798828125	210.55599975585938	-161.0088348388672	310.0382080078125	-197.63461303710938	-642.6640625	-5096.9482421875	-17.957548141479492	343.9730529785156	-45.597023010253906	102.0162124633789	-59.84391403198242	-56.75127029418945	-990.10888671875	-523.1165771484375	-86.74552917480469	228.02427673339844	-277.6885986328125	-14.243732452392578	33.197792053222656	-126.12836456298828	-30.31682014465332	-109.40615844726562	22.160051345825195	148.28097534179688	-44.268306732177734	219.93115234375	-56.89224624633789	-93.2861557006836	-247.7770538330078	-84.84132385253906	-258.1579895019531	-194.0226593017578	-299.3544921875	-4.451155662536621	112.88568115234375	-345.33428955078125	56.477928161621094	149.70359802246094	31.972076416015625	-70.37576293945312	13.645593643188477	982.8693237304688	-232.12098693847656	396.2191162109375	-88.58135986328125	-81.72608947753906	933.9598999023438	272.996337890625	-10.617562294006348	-287.1753845214844	221.5339813232422	-8.34898853302002	-130.4980926513672	153.4672393798828	-51.399200439453125	232.4849395751953	-164.99610900878906	3.4348080158233643	43.20684814453125	-325.7731018066406	11.78898811340332	-98.83090209960938	2.0508909225463867	-165.7354736328125	69.81609344482422	75.6475601196289	439.73870849609375	148.98443603515625	-36.650245666503906	304.5145568847656	-22.086944580078125	26.008758544921875	28.641952514648438	-107.7098617553711	107.79035949707031	-1177.078125	55.994354248046875	-201.9882354736328	-12.287847518920898
20	40	170.62525939941406	36.67071533203125	637.8148193359375	651.7919921875	460.9349060058594	930.2645263671875	-375.85333251953125	405.7378234863281	1248.1365966796875	267.3625793457031	314.5166320800781	1050.9083251953125	390.17205810546875	1040.4970703125	160.67376708984375	226.8831024169922	636.2406005859375	857.5808715820312	458.7013244628906	474.3472595214844	561.2387084960938	734.4832763671875	1403.8953857421875	2031.4757080078125	-122.13949584960938	1288.206787109375	16056.357421875	898.960205078125	708.7406616210938	490.3270568847656	931.1463012695312	529.638916015625	607.1920166015625	407.1041564941406	201.27639770507812	688.368408203125	1170.367919921875	580.8003540039062	644.2477416992188	277.3764953613281	334.6845703125	1156.5247802734375	-119.28414154052734	1033.94384765625	915.6671752929688	930.9842529296875	-281.72515869140625	-611.0697631835938	405.46099853515625	1707.6256103515625	924.3776245117188	1249.9449462890625	721.083984375	1501.5218505859375	1385.16748046875	738.8136596679688	1114.1617431640625	755.1932983398438	666.4949951171875	932.9930419921875	864.5347900390625	1130.163818359375	3056.835693359375	1824.7271728515625	1179.1846923828125	841.9236450195312	388.7233581542969	1789.290283203125	859.6616821289062	1347.0216064453125	-413.1468505859375	717.2904052734375	777.4364624023438	590.0315551757812	571.9314575195312	1325.539306640625	21.44000244140625	870.836181640625	771.3750610351562	280.4247741699219	-59.78241729736328	1148.629638671875	622.7398681640625	868.3695068359375	964.776611328125	676.3594360351562	517.8215942382812	18.929773330688477	857.2691650390625	1045.669921875	-1318.077880859375	861.9774169921875	532.6233520507812	802.158447265625	1148.828369140625	832.3377075195312	-1118.7425537109375	1590.29248046875	-30.988056182861328	920.9497680664062
40	60	683.7672119140625	1434.7281494140625	1770.691650390625	2652.35107421875	1585.72998046875	1916.18115234375	1556.4541015625	1126.8896484375	2240.859130859375	1422.7838134765625	416.9388427734375	709.1144409179688	572.2557373046875	4853.47900390625	680.502197265625	833.0693359375	2296.5087890625	1804.3203125	1276.951416015625	2739.755126953125	174.21475219726562	2359.663818359375	694.725341796875	2077.9912109375	1634.2181396484375	5969.18603515625	28325.421875	1688.509765625	1529.6728515625	1101.6812744140625	2258.681884765625	1098.309814453125	3675.148193359375	-884.9216918945312	2787.86474609375	2771.609130859375	534.052490234375	1804.9736328125	2281.23779296875	2089.716064453125	1255.539794921875	3898.2001953125	1598.8243408203125	3814.703369140625	1634.4676513671875	2355.041259765625	2564.9248046875	2980.277099609375	2718.40234375	3375.82470703125	2686.399658203125	4135.0263671875	2580.300048828125	2995.978515625	1874.6285400390625	3020.387939453125	1616.1231689453125	3181.484375	2672.951416015625	3394.80810546875	2928.39013671875	2828.8408203125	2753.8408203125	1947.256103515625	4819.20361328125	2895.642822265625	1858.4326171875	2300.372314453125	3174.618408203125	4431.09423828125	1230.2802734375	1181.3482666015625	2282.161865234375	1752.384765625	2624.912841796875	4358.373046875	1289.1668701171875	3004.23681640625	2547.666748046875	1858.9617919921875	1603.31787109375	3380.47705078125	2267.69189453125	3629.22900390625	2871.888671875	3799.262939453125	2845.507080078125	4090.550048828125	2448.156005859375	2993.059814453125	2943.29638671875	2192.439697265625	2986.811767578125	2613.93603515625	3318.075439453125	2694.60595703125	-824.7614135742188	2797.69189453125	4946.00732421875	1048.912841796875
60	120	1541.3231201171875	1644.4378662109375	4684.77099609375	4964.7763671875	2826.237548828125	4286.37255859375	3214.840576171875	3197.038818359375	5121.970703125	2561.43994140625	283.08782958984375	5477.33447265625	2230.3408203125	10250.51171875	1482.5986328125	2395.641357421875	4433.107421875	4712.8115234375	2444.54443359375	4745.80322265625	2463.150390625	4061.230712890625	1887.6715087890625	3394.8173828125	3334.18505859375	10148.7724609375	22206.34375	1557.0911865234375	5116.65185546875	2668.146240234375	2094.16845703125	2019.2587890625	5381.80908203125	5223.1396484375	7633.46337890625	7935.59619140625	2477.278076171875	3793.005126953125	5992.404296875	5142.3046875	5499.85791015625	7503.7890625	3451.79443359375	6443.97119140625	4218.68017578125	4811.09619140625	2788.51904296875	5731.9462890625	4931.9443359375	8216.591796875	6412.8759765625	10740.1298828125	5887.61572265625	6407.9755859375	6866.43017578125	6278.8828125	4679.8955078125	7244.22705078125	6185.80029296875	7508.37939453125	5439.44091796875	6830.45947265625	14038.1455078125	4700.96875	11512.1982421875	5415.11767578125	4800.56689453125	8404.0029296875	7197.08837890625	7963.7470703125	3101.42529296875	3494.31396484375	5747.61328125	4921.6953125	4852.06201171875	7554.123046875	3173.56787109375	6046.765625	6138.10400390625	4788.4052734375	2948.771728515625	4426.81298828125	6212.78662109375	7099.69677734375	6300.67529296875	10406.306640625	6350.2392578125	9147.6455078125	6933.958984375	6837.8203125	7948.49755859375	7094.76806640625	5839.7431640625	7254.95068359375	6070.0859375	6284.546875	11577.619140625	3243.07568359375	11767.2109375	4097.79150390625
120	180	2072.063720703125	3185.734619140625	7039.26953125	7512.75244140625	8058.083984375	8369.7255859375	2009.4564208984375	5397.0048828125	7441.84716796875	5022.38427734375	-61.998470306396484	12883.4248046875	5577.923828125	14174.5654296875	1981.7772216796875	3549.381591796875	6907.2021484375	7558.23095703125	7475.0107421875	8380.3935546875	4721.23681640625	6801.13818359375	4319.14794921875	4018.19287109375	4901.611328125	11545.5966796875	29859.70703125	1434.7755126953125	7338.50439453125	4801.794921875	2011.5545654296875	2482.62744140625	9273.3837890625	9438.7412109375	10893.765625	12243.693359375	2675.08642578125	6133.2109375	9235.2431640625	8032.884765625	7065.265625	12570.185546875	8938.5107421875	11586.33203125	8166.5634765625	8386.8837890625	5606.29541015625	10174.892578125	8440.6591796875	10751.541015625	10471.5068359375	18319.771484375	9206.2236328125	11350.06640625	11812.115234375	11484.7470703125	7493.998046875	12183.2958984375	10909.5908203125	11811.4853515625	8206.830078125	11377.708984375	18132.5078125	6208.25537109375	19054.30078125	7738.01513671875	7368.8984375	7392.0458984375	12054.353515625	12882.89453125	4451.6162109375	5722.78515625	9167.8740234375	8104.5263671875	9257.2158203125	12694.416015625	9369.44921875	10832.779296875	8857.955078125	7922.6044921875	5349.22705078125	10240.8701171875	10234.029296875	11173.5146484375	10729.884765625	15666.3369140625	10995.5185546875	10507.8505859375	11804.048828125	9648.291015625	9500.41796875	11129.5478515625	10351.966796875	11711.9814453125	8458.345703125	9912.05078125	15855.95703125	4584.17041015625	18128.7890625	5643.12255859375
180	240	2322.3251953125	4946.38427734375	8873.240234375	9471.4189453125	10175.75390625	12099.0087890625	5688.109375	7269.92529296875	8313.779296875	5928.46240234375	218.98841857910156	6043.0576171875	6430.361328125	22848.224609375	2449.00830078125	4866.04052734375	8597.7890625	9131.3642578125	9781.2529296875	10752.3173828125	5507.24462890625	9229.6767578125	7814.42578125	10673.7412109375	6927.38427734375	14119.51171875	28936.31640625	1675.8189697265625	8767.5244140625	5927.01513671875	1612.9168701171875	2552.38916015625	12582.0185546875	8531.46484375	16887.427734375	14168.234375	7445.56591796875	8873.451171875	12913.03515625	10569.458984375	10004.595703125	16876.02734375	12417.9912109375	15354.84765625	11083.9658203125	11350.6435546875	6898.86669921875	13910.18359375	12336.8779296875	16899.279296875	14974.2080078125	24955.529296875	13292.91015625	15946.4013671875	15235.72265625	16287.1142578125	10594.453125	14773.4765625	14682.1171875	15647.7041015625	10813.5849609375	15142.8798828125	26465.841796875	9038.146484375	19187.16015625	10563.7646484375	9382.3798828125	12686.2119140625	15456.748046875	17500.095703125	5350.43017578125	8002.92724609375	12805.8369140625	10520.3193359375	11870.068359375	16418.78515625	12921.0205078125	14643.3125	12920.9169921875	10061.6484375	5958.0791015625	12041.248046875	14155.9521484375	13524.9091796875	13258.013671875	21036.12109375	14682.0732421875	13173.5966796875	15797.6416015625	12708.025390625	9892.6787109375	14601.341796875	13325.3310546875	15737.4306640625	10633.5732421875	13332.064453125	17709.0390625	6858.55029296875	25705.923828125	8481.7490234375
240	360	3276.58349609375	6262.68115234375	11881.2607421875	13159.2939453125	13135.0205078125	14895.306640625	7767.1513671875	8985.021484375	11630.7705078125	7081.3251953125	-69.42520904541016	14305.5419921875	9518.4453125	20288.37109375	3334.36865234375	6371.59130859375	11324.03125	12497.4287109375	13741.09375	15239.5634765625	8446.4306640625	12200.189453125	7394.8984375	9015.943359375	9672.5751953125	20475.4296875	36669.34765625	2134.919921875	11914.4501953125	8403.9130859375	1638.758544921875	2994.36865234375	16792.392578125	13447.404296875	20281.951171875	21701.271484375	9658.0986328125	12909.626953125	17039.7578125	14980.0478515625	13931.044921875	21040.142578125	15986.08203125	19105.009765625	13880.796875	15298.9423828125	9383.810546875	16914.388671875	16104.21875	21365.9375	20409.64453125	32537.064453125	18131.97265625	20919.568359375	19397.5625	19188.044921875	15345.5341796875	20855.84375	19325.2109375	21434.470703125	14210.4423828125	20145.04296875	31583.1796875	10768.3544921875	26492.35546875	14189.2255859375	13766.7626953125	14389.1083984375	19674.400390625	21297.955078125	9701.673828125	11189.796875	17256.65625	14130.486328125	15547.265625	20308.412109375	15801.7763671875	18241.234375	17493.732421875	14147.4775390625	8706.970703125	14836.5205078125	17599.408203125	16655.21875	18873.212890625	26572.115234375	19040.037109375	18030.978515625	20955.875	18022.68359375	14563.376953125	19185.53515625	18448.31640625	21501.947265625	13838.9189453125	18140.9296875	27266.513671875	9324.2763671875	27264.986328125	10798.078125
360	480	4288.26513671875	8379.98828125	15355.3076171875	18225.53125	19084.7109375	20368.115234375	9777.2919921875	12381.6689453125	14286.4287109375	10637.0419921875	-93.37775421142578	17416.55859375	12225.4189453125	30685.439453125	4314.83544921875	8314.9228515625	14969.8447265625	16571.171875	17608.83984375	20467.47265625	9619.7109375	15852.978515625	9022.2822265625	16266.9345703125	12399.611328125	24701.36328125	57292.875	2550.5224609375	16373.1826171875	11301.80078125	1531.258544921875	3888.239990234375	21684.359375	16721.296875	26836.2421875	28413.623046875	13286.1572265625	16979.56640625	23604.9609375	20024.892578125	18625.408203125	27417.294921875	22079.31640625	25112.8671875	20149.587890625	20201.51171875	12547.083984375	22670.177734375	21099.51171875	26118.87890625	27345.041015625	41585.07421875	23456.75390625	27589.50390625	26687.494140625	25515.984375	18186.603515625	27873.376953125	25207.755859375	29428.150390625	18826.783203125	26863.216796875	42917.62109375	14690.6298828125	31772.056640625	18672.5078125	15450.0400390625	23005.943359375	24762.037109375	27054.69140625	14225.494140625	14659.150390625	22656.96484375	19553.275390625	22288.203125	27447.654296875	22723.529296875	23267.3125	22739.9453125	18883.44140625	13613.6005859375	22157.25	24142.181640625	24001.513671875	23933.486328125	36367.5546875	23979.291015625	25750.732421875	27939.232421875	23929.119140625	19462.86328125	26624.80859375	24039.6875	27525.6328125	18347.490234375	24259.66796875	37122.125	14031.7880859375	38269.83203125	14324.248046875
480	600	5209.16845703125	10112.6162109375	18344.29296875	22001.5703125	23348.7890625	25987.681640625	8723.50390625	14757.3564453125	17648.173828125	14258.33203125	-473.4417419433594	25562.716796875	14881.3798828125	31390.31640625	5253.8720703125	10126.689453125	17768.939453125	20295.533203125	22530.20703125	24990.431640625	11919.994140625	17993.1484375	14416.7763671875	16791.8359375	16170.77734375	29832.0703125	63217.58203125	2509.53564453125	15764.2783203125	14101.853515625	1670.5767822265625	4295.923828125	26096.46875	26316.96875	32165.216796875	31592.755859375	17842.515625	19154.63671875	27435.197265625	23773.814453125	22975.125	32068.068359375	27073.205078125	31247.240234375	25110.02734375	24457.4296875	16204.533203125	28397.615234375	25756.568359375	32289.6015625	30213.66796875	47457.17578125	27156.58984375	31701.861328125	30850.84765625	30748.703125	22585.5703125	31783.54296875	28277.26171875	33496.7890625	22949.080078125	32203.400390625	55907.58203125	19627.310546875	41748.50390625	21678.619140625	20808.283203125	17163.046875	29932.033203125	33274.58984375	15965.5361328125	17805.25390625	27676.029296875	22898.19140625	24014.791015625	31669.345703125	27190.720703125	28621.716796875	27915.357421875	22770.697265625	16368.810546875	27551.61328125	27724.677734375	27123.19921875	28903.53125	41149.9609375	30123.80859375	27264.458984375	31945.544921875	28676.466796875	24825.2890625	30174.140625	28767.26171875	32572.998046875	21443.2890625	28018.728515625	49268.99609375	16273.5224609375	46081.26171875	18603.74609375
600	900	6541.19140625	12995.212890625	21848.541015625	27003.646484375	28969.34375	31952.484375	14213.7802734375	20065.212890625	20683.396484375	19122.83203125	-141.19525146484375	27904.158203125	19203.35546875	31126.189453125	6686.20703125	13516.529296875	20932.7578125	25863.009765625	29908.99609375	31232.998046875	14585.955078125	21107.1953125	18845.921875	20892.154296875	19846.142578125	30105.177734375	86365.890625	2049.340576171875	20572.140625	17488.107421875	1879.861083984375	5140.0	32286.986328125	29342.986328125	38860.03515625	38840.4296875	24238.80078125	24221.509765625	33149.89453125	29274.576171875	27704.9453125	39120.14453125	32933.203125	36882.2109375	30512.830078125	29843.970703125	20227.884765625	34246.98828125	31520.73046875	38597.11328125	38007.97265625	55099.2890625	33287.69921875	39379.203125	39211.9609375	36825.54296875	29838.095703125	38309.98046875	36052.58203125	40919.98828125	28126.16796875	39818.3359375	67886.5625	22640.19921875	48629.52734375	27434.59375	26191.244140625	26934.486328125	36667.8984375	39891.3359375	20244.5859375	22259.1015625	32801.62109375	28400.650390625	28402.93359375	38519.37109375	33596.75	35170.71484375	34860.5390625	27699.6875	21708.361328125	33419.3671875	34083.7890625	32478.626953125	34880.71484375	47378.77734375	36325.328125	33592.49609375	38582.3515625	34780.39453125	32247.533203125	36783.8203125	34106.71875	38969.46484375	26802.509765625	34815.34375	57658.375	20970.845703125	50157.47265625	23588.86328125
