frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	20	4.52702522277832	-12.68883228302002	-27.49781608581543	-31.08086395263672	-7.566677570343018	-31.812047958374023	14.18559741973877	-12.299760818481445	-21.548873901367188	-14.996195793151855	-13.041826248168945	35.37237548828125	-63.275272369384766	-166.3574981689453	12.657590866088867	-55.697757720947266	17.55261993408203	-46.877479553222656	51.680458068847656	37.406494140625	-13.935286521911621	42.93635559082031	-80.40276336669922	-164.85191345214844	68.31745147705078	-110.5710220336914	-179.43218994140625	-7.938220977783203	-88.137451171875	34.374122619628906	-18.83544921875	81.17485809326172	14.676856994628906	-74.4862060546875	10.504409790039062	61.744346618652344	124.41895294189453	-3.7235610485076904	-17.316381454467773	11.801481246948242	41.33082580566406	16.835472106933594	30.52672004699707	26.428457260131836	74.03802490234375	-47.28701400756836	127.10487365722656	-43.54264450073242	-92.71267700195312	33.69419479370117	-30.43880844116211	-43.648193359375	29.79447364807129	-67.43233489990234	24.154563903808594	-50.9359016418457	-42.42229461669922	14.670546531677246	-116.13528442382812	5.4932122230529785	4.9705376625061035	25.34183692932129	13.700701713562012	-11.405975341796875	-19.841564178466797	37.47937774658203	23.339555740356445	-36.56686019897461	-42.58540725708008	6.983741283416748	-40.509185791015625	-0.485305517911911	-22.780725479125977	46.055137634277344	-100.4292221069336	4.518486499786377	-87.29399871826172	28.71331214904785	-68.37034606933594	10.610795974731445	4.641656875610352	114.2841796875	-3.8594565391540527	68.48017883300781	-38.74821090698242	-34.786842346191406	-5.18440580368042	40.5212287902832	-35.88432693481445	-31.933155059814453	-121.35173797607422	8.125903129577637	-62.70441818237305	29.47563934326172	-4.206851005554199	18.44724464416504	-25.996780395507812	21.591272354125977	58.37159729003906	-31.940868377685547
20	40	210.61380004882812	198.6033935546875	316.30181884765625	183.47691345214844	467.9635009765625	382.2833251953125	61.082454681396484	192.84326171875	129.3436279296875	244.4609832763672	75.21135711669922	-85.16968536376953	279.7897644042969	100.07051086425781	209.79827880859375	218.09185791015625	294.89373779296875	521.0223388671875	210.6177215576172	369.5932922363281	315.3077087402344	289.1776123046875	15.866719245910645	-1.3911895751953125	307.1142883300781	498.8702392578125	216.09449768066406	341.29754638671875	306.90118408203125	223.43869018554688	471.865234375	527.239501953125	305.24029541015625	1015.7002563476562	276.3692321777344	262.980712890625	88.59049987792969	272.4171142578125	462.47235107421875	322.8569030761719	247.96495056152344	259.16351318359375	188.59051513671875	413.9114990234375	501.7018127441406	224.86073303222656	196.12164306640625	282.9233093261719	142.62619018554688	384.4707336425781	358.9466247558594	417.5274963378906	510.8419494628906	453.1764221191406	513.771484375	440.70794677734375	405.5248107910156	327.19744873046875	452.1231689453125	226.00840759277344	477.603271484375	376.5069885253906	350.4940490722656	207.75601196289062	737.9276733398438	546.2079467773438	399.6325378417969	634.1798706054688	378.1475524902344	505.5378723144531	130.18597412109375	393.4029541015625	316.39501953125	324.3717041015625	581.5965576171875	364.4711608886719	366.92303466796875	458.6678161621094	295.39208984375	391.544677734375	314.1563720703125	328.7745666503906	407.1785888671875	442.22344970703125	395.891357421875	270.0377197265625	347.5896301269531	343.82891845703125	271.28857421875	543.13134765625	750.634033203125	459.7462158203125	228.17860412597656	191.90809631347656	547.560791015625	416.4339599609375	432.46893310546875	501.71783447265625	837.474853515625	334.2859802246094
40	60	1380.9893798828125	1341.1807861328125	1881.5166015625	2411.75146484375	1571.1025390625	2211.305908203125	560.3718872070312	1594.866943359375	1775.2510986328125	1895.0184326171875	1020.764404296875	2637.49951171875	1552.6923828125	2528.219970703125	1317.76025390625	1643.6278076171875	1988.0198974609375	2094.834228515625	2376.77783203125	2071.181640625	2090.060302734375	1502.063232421875	1388.4798583984375	2651.901611328125	1860.10693359375	2324.51953125	1784.0970458984375	1913.5035400390625	2099.64111328125	1904.8463134765625	2315.676025390625	1771.890625	2128.598876953125	2671.080078125	2142.29052734375	2026.197998046875	2204.102783203125	1820.9368896484375	2284.52099609375	1930.5118408203125	2358.368896484375	2041.6846923828125	1876.9373779296875	2376.652587890625	2367.230712890625	2143.6259765625	1589.780517578125	2353.628173828125	2643.430419921875	1797.9825439453125	2500.486328125	2258.3271484375	1988.0025634765625	1779.4462890625	1815.901611328125	2538.42138671875	2505.937255859375	2053.474365234375	2290.078369140625	1635.0467529296875	2272.873779296875	2617.38720703125	1636.472412109375	1908.8355712890625	4009.833984375	2722.688720703125	2607.942138671875	1660.4796142578125	2904.357666015625	3004.16455078125	2635.861572265625	2012.778564453125	2258.141357421875	2024.43359375	2105.336669921875	1926.4215087890625	2230.28955078125	2047.30859375	1866.5894775390625	2421.283447265625	1579.96044921875	2108.91845703125	3196.654296875	2912.122314453125	2110.947265625	2287.681396484375	2371.927978515625	1988.5029296875	2274.849609375	2358.29345703125	2813.295654296875	2122.406982421875	2127.564208984375	1902.7806396484375	2193.573486328125	2339.25244140625	2201.789306640625	1535.8790283203125	3340.5390625	2752.7197265625
60	120	4202.81591796875	4652.93310546875	5627.83544921875	6155.650390625	5699.6591796875	6027.1298828125	4657.470703125	4829.80029296875	4889.16259765625	4028.31640625	2287.424560546875	4614.4052734375	5011.35693359375	6005.09716796875	4263.28125	4230.703125	5545.3271484375	6395.548828125	5036.25244140625	6487.19970703125	4716.0244140625	4668.44775390625	4215.8701171875	5992.61279296875	4646.6669921875	5422.29736328125	2720.631591796875	4336.05712890625	5416.68701171875	4941.50439453125	6312.09033203125	4255.99365234375	6915.390625	7055.8681640625	6486.2421875	6097.07763671875	4845.27734375	5583.44921875	6733.39404296875	6031.802734375	5907.712890625	5926.72607421875	5727.14990234375	6146.26708984375	5775.33447265625	6335.0224609375	5259.8974609375	6300.55078125	7398.3076171875	5878.33056640625	6682.21337890625	6788.14111328125	6168.35888671875	6671.9697265625	6513.9541015625	6716.28515625	5617.34375	6465.91650390625	6324.958984375	5870.26171875	5942.56689453125	6522.66064453125	6567.13623046875	4614.951171875	9452.73828125	6477.064453125	6740.263671875	6067.138671875	6675.576171875	6506.75830078125	5167.94677734375	5716.5673828125	6315.1494140625	6036.55810546875	7242.19189453125	5930.69921875	6035.0615234375	5685.6044921875	6078.7509765625	6420.33984375	4592.2021484375	5953.482421875	7762.53271484375	5931.0107421875	6934.060546875	6120.447265625	6366.99365234375	7113.42138671875	6419.73974609375	7180.16455078125	6381.8134765625	6720.1162109375	6391.955078125	6296.8447265625	6402.10400390625	6586.9794921875	5523.47509765625	4449.837890625	9649.650390625	6494.998046875
120	180	6636.29443359375	6842.42724609375	8815.78515625	9747.7119140625	7874.21142578125	9842.599609375	7506.6650390625	7573.34228515625	7254.3662109375	5267.52978515625	2883.70654296875	10558.3759765625	7855.56298828125	5956.52197265625	6701.02392578125	6717.82373046875	8733.6123046875	9575.501953125	8980.845703125	9741.7236328125	8209.7509765625	7482.31982421875	6362.11181640625	8449.3330078125	7344.55517578125	6459.03076171875	4691.20068359375	6759.50244140625	8204.2421875	7438.21875	9146.9306640625	6716.5849609375	9706.7216796875	9737.677734375	10328.6416015625	9240.9189453125	7444.58154296875	8316.984375	9667.30859375	9134.5751953125	9624.0205078125	9055.197265625	8461.279296875	8837.8515625	8449.6513671875	9279.4658203125	7461.0126953125	9341.9755859375	10470.5322265625	9986.7138671875	10066.99609375	10358.779296875	9514.712890625	10502.55078125	9604.328125	10283.78515625	7981.60546875	10153.0517578125	9522.677734375	9014.97265625	9009.6435546875	10248.201171875	9100.123046875	6383.10595703125	13537.4912109375	9445.0986328125	10509.9521484375	11406.8740234375	10120.53125	9411.14453125	7602.7001953125	8669.00390625	9670.3701171875	8710.650390625	10669.5341796875	9112.12890625	9261.5546875	8827.677734375	8268.462890625	10027.400390625	7448.931640625	9002.3701171875	11321.728515625	9886.5849609375	10308.693359375	10174.763671875	9259.4970703125	10612.3173828125	9813.1875	10634.701171875	8681.4716796875	10081.021484375	9490.7802734375	9537.1572265625	9099.904296875	10032.126953125	8318.908203125	6472.92919921875	13988.9560546875	9479.8544921875
180	240	8149.6826171875	8777.3583984375	10631.541015625	11122.958984375	9421.5498046875	11657.5947265625	8493.9482421875	9118.2705078125	8711.435546875	7886.85205078125	3643.7978515625	11600.650390625	9312.4775390625	8402.1923828125	8241.2109375	8698.2177734375	10732.1416015625	12298.7763671875	10031.1083984375	12851.140625	10056.8251953125	9539.8056640625	8406.8291015625	12680.087890625	8723.8720703125	8657.16796875	7911.34375	8256.3623046875	9240.064453125	9470.263671875	10934.576171875	9102.9765625	11777.41015625	13228.318359375	11464.5537109375	11318.8251953125	9791.5224609375	10641.10546875	11828.07421875	10755.2822265625	11296.5263671875	11122.1279296875	10172.814453125	11227.619140625	10905.1748046875	11235.345703125	8961.494140625	11464.330078125	13014.228515625	10834.7109375	12548.4892578125	13840.7880859375	10788.8486328125	12996.0791015625	11619.9599609375	12179.59375	11462.2373046875	12231.701171875	11301.4384765625	11265.59375	11133.21484375	11979.68359375	11611.0380859375	8318.431640625	16474.939453125	11515.7705078125	12640.8330078125	13240.1123046875	11862.41796875	12005.1650390625	9088.79296875	10824.7158203125	11980.123046875	10923.1708984375	12357.0478515625	11085.3271484375	11581.845703125	11253.53125	10038.509765625	12194.5166015625	9098.763671875	11635.4443359375	13045.751953125	12307.94921875	12357.8466796875	12075.0458984375	11476.123046875	13163.572265625	11966.1552734375	13376.041015625	9492.634765625	12412.9375	11489.4365234375	11106.8505859375	11417.5224609375	12566.3115234375	10218.5048828125	8633.7294921875	16603.134765625	11719.4462890625
240	360	10066.06640625	10800.357421875	13233.2646484375	14667.5439453125	12482.72265625	14547.9765625	11974.859375	11274.970703125	11189.5947265625	9471.1943359375	5046.29931640625	13812.826171875	11741.033203125	9576.078125	10232.96875	10588.9912109375	13381.060546875	15098.59375	13315.0966796875	15806.9150390625	12744.1591796875	11192.583984375	10473.98046875	14039.4814453125	11203.447265625	11390.9462890625	7771.7509765625	9866.615234375	12129.9853515625	11490.7998046875	13645.2236328125	10091.6279296875	15292.5791015625	13919.3759765625	15023.6865234375	13475.6015625	11800.0146484375	12939.888671875	14402.93359375	13640.7373046875	13305.1328125	13782.8876953125	13254.9296875	14169.2216796875	13546.0	13874.369140625	11099.865234375	14143.564453125	16045.9716796875	14299.158203125	15489.12890625	15950.8037109375	13546.9306640625	16681.875	14262.4462890625	15360.421875	12990.9248046875	15352.63671875	13911.9755859375	13387.103515625	13599.1513671875	14455.5185546875	14493.5322265625	10636.0751953125	19605.892578125	14423.55078125	15063.8466796875	14305.9150390625	15096.533203125	14808.9697265625	11511.033203125	13369.5498046875	14656.740234375	13314.0283203125	15067.9775390625	14067.4150390625	14150.0078125	13914.9208984375	13489.6015625	14883.2275390625	12231.869140625	15624.45703125	15995.521484375	14756.1103515625	15519.0546875	15679.91015625	14274.0009765625	15895.4091796875	14811.712890625	16020.763671875	12833.279296875	15258.0419921875	14474.7470703125	13547.9072265625	13913.9169921875	14981.7470703125	13405.923828125	10422.91015625	19974.044921875	13959.4921875
360	480	12559.509765625	13491.48046875	16295.3076171875	18579.93359375	15720.7421875	18473.001953125	14937.607421875	14720.7060546875	14217.6259765625	11843.947265625	5866.79638671875	17704.859375	14899.8681640625	11063.66796875	12779.939453125	13363.0625	16320.6572265625	18968.673828125	16488.158203125	20199.8984375	15350.8330078125	14094.1708984375	13289.1279296875	17290.99609375	14200.3193359375	11395.251953125	10272.1279296875	12163.5361328125	14674.060546875	14775.1328125	16701.029296875	12690.7255859375	19386.923828125	17315.966796875	17973.931640625	17214.427734375	15252.279296875	15982.119140625	17772.501953125	16971.05078125	15709.314453125	17542.26171875	16539.509765625	17548.146484375	17334.015625	17274.275390625	14174.755859375	17718.9375	19048.99609375	17301.060546875	19250.541015625	20138.552734375	17196.9765625	20095.1015625	18159.96875	18832.248046875	15342.5634765625	18718.7265625	17367.421875	16437.05859375	17058.6640625	17907.552734375	17386.09765625	12940.8564453125	23566.38671875	18462.27734375	18365.2734375	17443.37890625	17900.576171875	18179.13671875	13912.4951171875	16791.302734375	18028.10546875	16541.947265625	18137.037109375	17555.087890625	17765.71484375	17266.05078125	16639.271484375	18422.01171875	14455.0498046875	17486.71484375	19810.14453125	18303.8359375	18650.412109375	19516.9453125	18186.060546875	19935.072265625	18034.29296875	19635.36328125	15556.5732421875	18867.75	17718.58984375	17163.677734375	17194.515625	17882.845703125	15720.470703125	13555.2041015625	24409.123046875	17755.43359375
480	600	14684.142578125	15422.697265625	18451.5	20831.7265625	18532.72265625	22427.064453125	17293.19140625	17318.6328125	16365.1982421875	14465.671875	6852.046875	20544.8359375	17549.259765625	12413.8427734375	14847.0791015625	15479.4287109375	18708.318359375	22363.576171875	19546.791015625	23511.181640625	18261.341796875	17026.837890625	15390.0908203125	22587.388671875	16866.005859375	14185.4580078125	12410.0	13948.0966796875	17270.40234375	17402.166015625	19109.015625	14881.4208984375	21909.685546875	20402.03515625	20550.48828125	19461.53515625	16979.63671875	18854.978515625	20216.072265625	19253.888671875	19297.400390625	20068.236328125	19087.986328125	20507.974609375	19621.001953125	19727.443359375	16023.7392578125	20112.8046875	22168.99609375	19957.154296875	22243.927734375	23393.568359375	19298.31640625	23393.189453125	20904.21484375	21660.2890625	18089.853515625	21489.85546875	20133.8203125	19161.94921875	19945.578125	20213.095703125	20773.83203125	15511.0791015625	26944.91015625	20723.0390625	21377.865234375	21495.689453125	20726.517578125	21494.814453125	16417.2421875	19535.958984375	20406.93359375	19734.54296875	21164.490234375	20316.16796875	20390.212890625	20190.4765625	19156.9453125	21377.3828125	17629.068359375	20589.822265625	22212.498046875	20892.20703125	21374.5546875	22398.73828125	20740.3046875	21655.673828125	20656.064453125	22289.001953125	19041.671875	21379.4609375	20218.607421875	19921.306640625	19719.419921875	20810.150390625	18736.447265625	15690.6513671875	26967.28515625	20372.34765625
600	900	17035.8046875	18231.857421875	21019.564453125	25261.583984375	21753.32421875	26840.779296875	20225.1796875	20637.482421875	19153.994140625	17403.5546875	8089.33740234375	24452.84375	20370.626953125	14295.6669921875	17249.224609375	18235.005859375	21197.4609375	26601.162109375	22828.580078125	28255.44921875	22627.21484375	19676.115234375	18728.46875	24330.5703125	20218.7109375	16242.05078125	14060.5361328125	15916.9267578125	19379.76953125	20933.603515625	21718.69140625	17261.146484375	23687.40625	24218.54296875	23500.580078125	23130.541015625	20264.64453125	22079.240234375	23098.72265625	22549.490234375	22751.0546875	23232.5078125	21527.095703125	23893.3828125	23094.865234375	22629.46484375	18920.91796875	23058.587890625	25055.6171875	22858.24609375	24926.21484375	27133.607421875	22236.509765625	25633.84375	23400.896484375	24849.609375	20897.427734375	24344.1875	22378.4765625	21967.162109375	22423.21875	22884.041015625	22130.078125	18809.923828125	30637.962890625	23928.654296875	24831.0234375	25061.765625	23456.1015625	24237.115234375	19537.703125	22632.0078125	23047.38671875	22174.349609375	24372.572265625	23683.212890625	23211.25	23141.736328125	21843.103515625	24031.982421875	20587.611328125	23977.279296875	25701.193359375	23714.58203125	24103.220703125	25756.435546875	23339.072265625	25632.80078125	23365.1796875	25408.765625	21980.71875	24276.185546875	22875.990234375	22955.900390625	22402.904296875	23390.220703125	20773.27734375	18936.2265625	30435.107421875	23865.462890625
