frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	20	346.8785095214844	249.31674194335938	587.1210327148438	459.1003723144531	606.5335693359375	339.2537841796875	402.60162353515625	385.9326477050781	679.8590087890625	562.3745727539062	245.2575225830078	120.04901885986328	495.0640869140625	661.0020141601562	331.4029541015625	261.1497497558594	621.3794555664062	317.86138916015625	256.1503601074219	429.9658508300781	51.631378173828125	431.9223937988281	735.9913330078125	434.8271179199219	479.6711120605469	1084.079833984375	805.6399536132812	588.4739990234375	1001.9255981445312	486.7488098144531	796.3952026367188	381.4481506347656	647.3034057617188	745.4046020507812	735.8025512695312	836.8917846679688	625.8245239257812	381.1212463378906	511.25372314453125	554.4888916015625	661.5941772460938	606.0390625	525.5322875976562	640.8244018554688	365.6845397949219	391.6461486816406	707.1412963867188	547.4152221679688	626.376220703125	335.8462219238281	514.6959228515625	532.7636108398438	484.4851989746094	1642.3289794921875	597.2122192382812	465.4334716796875	237.9916229248047	477.5325927734375	489.5130615234375	531.515869140625	550.5536499023438	515.7186889648438	710.9132080078125	273.38818359375	545.1482543945312	448.66326904296875	472.2490539550781	403.73565673828125	644.20947265625	606.3824462890625	368.23028564453125	417.6639709472656	441.0537414550781	476.894287109375	748.5198364257812	492.6139221191406	466.16778564453125	586.6092529296875	341.2558898925781	460.96966552734375	584.4606323242188	500.6818542480469	252.6067657470703	557.3330688476562	652.6807250976562	336.5516052246094	401.92559814453125	111.09750366210938	477.1402587890625	827.4943237304688	825.3840942382812	535.2669067382812	527.048095703125	482.8470458984375	707.7406616210938	403.48712158203125	90.42814636230469	395.0186462402344	876.6627197265625	532.1234741210938
20	80	1150.980224609375	1276.8094482421875	1726.4033203125	1447.8878173828125	1436.2083740234375	1427.066162109375	1076.699462890625	1374.1082763671875	1557.090576171875	1312.1104736328125	976.6543579101562	1830.767333984375	1127.8494873046875	1374.465087890625	1168.1220703125	1281.60888671875	1697.95263671875	1329.883544921875	1642.5927734375	1575.42578125	1129.828369140625	1551.2349853515625	1337.2357177734375	1295.1318359375	1240.5953369140625	1715.857666015625	1143.0604248046875	1260.60302734375	1921.4818115234375	1293.223388671875	1974.8167724609375	843.0882568359375	1535.6121826171875	1497.2176513671875	1688.3319091796875	2028.2547607421875	1732.2603759765625	1587.35693359375	1605.206787109375	1564.015625	2002.922119140625	1880.8179931640625	1747.2230224609375	2129.465576171875	1821.974853515625	1460.5511474609375	1386.35009765625	1294.701416015625	1908.4945068359375	1474.479248046875	1816.7423095703125	2188.646484375	1626.36572265625	2417.1884765625	1854.1351318359375	1781.0379638671875	1794.1683349609375	1830.892822265625	1697.370849609375	1702.0631103515625	1627.405517578125	1674.0750732421875	1552.595703125	954.8839721679688	2247.88134765625	1864.974853515625	1755.436279296875	2038.8480224609375	1741.1689453125	2088.7841796875	1577.8099365234375	1540.0712890625	1515.88134765625	1223.2425537109375	1501.474853515625	1645.2144775390625	1753.047607421875	1800.330078125	1734.9493408203125	1469.998291015625	1324.6357421875	1663.7939453125	1854.9296875	1565.9676513671875	1770.3583984375	1921.011474609375	1825.548828125	1734.767333984375	1692.773193359375	1834.8382568359375	1794.707275390625	1610.362060546875	1798.5576171875	1727.5906982421875	1757.816650390625	1686.338623046875	1481.0531005859375	1170.3355712890625	2395.48583984375	1855.4537353515625
80	140	1973.3184814453125	2085.560546875	2657.233154296875	2497.51953125	2571.802001953125	2512.65625	1541.513916015625	2148.07373046875	2538.873779296875	2562.1796875	1181.23388671875	2817.585205078125	2243.417724609375	2268.079833984375	1939.563720703125	1945.0272216796875	2536.620361328125	2254.055908203125	2230.734619140625	2483.514404296875	2362.269775390625	2580.64306640625	2087.95556640625	2309.152099609375	1871.45263671875	2614.67236328125	1384.2474365234375	1204.0989990234375	3043.302490234375	2395.7802734375	2893.39404296875	1100.5115966796875	2893.655517578125	2600.316650390625	2742.714111328125	3181.760498046875	2472.062744140625	2689.580810546875	2631.9111328125	2597.70166015625	3147.455078125	2883.41796875	2917.994384765625	3110.409912109375	2764.390380859375	2504.3515625	2254.65966796875	2485.506591796875	3060.522216796875	2837.218017578125	2990.55078125	3333.802978515625	2919.097900390625	3109.245361328125	2921.755859375	2991.028076171875	2605.449462890625	2880.674072265625	2956.451904296875	2815.601318359375	2658.11181640625	2687.685302734375	2653.47705078125	1853.133544921875	3826.243408203125	2784.797607421875	2693.2080078125	3153.526611328125	2721.906982421875	3253.234130859375	2248.76513671875	2403.42138671875	2583.202392578125	2373.729248046875	2381.937255859375	2776.33935546875	2840.1845703125	3179.339599609375	3089.304443359375	2377.810302734375	2582.788330078125	2566.8779296875	2917.723876953125	2864.652587890625	2877.87890625	3363.4052734375	2649.712158203125	2304.685791015625	2633.50146484375	2974.98046875	3240.987548828125	2753.3603515625	2819.807373046875	2816.809326171875	2740.28564453125	2909.9375	2574.002197265625	2332.360595703125	3922.282470703125	2767.400146484375
140	200	2684.036376953125	2952.543212890625	3673.53125	3279.9072265625	3272.956298828125	3892.547607421875	3145.8837890625	2883.0234375	3426.79052734375	3226.543701171875	1605.7547607421875	3961.816650390625	2783.88330078125	2345.599365234375	2692.229736328125	2898.982177734375	3416.15478515625	3489.990478515625	3067.67626953125	3455.051513671875	2407.90087890625	3427.628173828125	3313.821533203125	3499.6845703125	2459.928466796875	2684.515380859375	1429.155517578125	1548.144775390625	3970.8291015625	2974.47900390625	3769.61669921875	1208.251708984375	3879.04833984375	3123.27294921875	4099.75244140625	4508.1552734375	3021.027587890625	3565.2041015625	3625.4248046875	3676.14453125	3908.37158203125	3823.4404296875	3966.923095703125	4318.7607421875	3780.116455078125	3576.091552734375	3271.639892578125	3904.06787109375	4346.974609375	3648.8955078125	4376.3251953125	4688.07373046875	3484.977294921875	3509.67529296875	4011.486572265625	4154.52197265625	3486.716796875	3839.747314453125	3799.8037109375	3720.900146484375	3659.084228515625	3582.25927734375	4022.99951171875	2186.423095703125	5002.88623046875	3865.361328125	3745.810791015625	4650.486328125	3559.92138671875	4245.98486328125	3084.7568359375	3427.035888671875	3414.490234375	3174.71044921875	3781.55322265625	3789.645751953125	4046.522216796875	4377.544921875	4267.69384765625	3372.209228515625	3111.3212890625	3908.5859375	3944.901611328125	3537.11572265625	3873.143798828125	4128.111328125	3396.02587890625	4826.3310546875	3355.097412109375	4233.49462890625	4223.51953125	3752.338623046875	3955.59130859375	3708.755126953125	3795.70947265625	3936.60986328125	3228.576171875	3053.049560546875	4487.48876953125	3698.851806640625
200	320	3722.087158203125	3978.345458984375	4826.298828125	4620.220703125	5058.962890625	5286.7763671875	3215.8583984375	3692.264404296875	4491.080078125	4202.0966796875	2081.7646484375	5051.35498046875	3600.772705078125	2783.91357421875	3674.506103515625	4084.466064453125	4624.255859375	4366.95703125	4500.67578125	5206.39208984375	3783.434814453125	4677.4248046875	4156.7763671875	4464.6552734375	4093.919677734375	3337.25	1792.7764892578125	1901.4857177734375	5164.81494140625	4265.58349609375	5113.271484375	1375.88037109375	5262.9658203125	4856.4306640625	5286.11083984375	5920.5107421875	4151.72900390625	5116.68017578125	4889.52294921875	4732.78857421875	5168.28271484375	5289.75830078125	5604.650390625	5755.30712890625	5455.2197265625	4688.66064453125	4186.27294921875	4859.03369140625	5893.74853515625	5173.38916015625	5608.982421875	6169.578125	5162.375	5369.8935546875	5426.7080078125	5789.18359375	4997.03955078125	5435.13232421875	5280.00146484375	5080.421875	5124.5693359375	5087.962890625	5385.994140625	3627.013916015625	7069.10498046875	5298.4873046875	5295.51171875	5122.29736328125	5245.81982421875	6150.80078125	4800.39892578125	4804.0830078125	4754.98095703125	4451.89404296875	5442.02880859375	5050.3974609375	5255.61572265625	5867.38525390625	5613.9130859375	4617.25390625	4467.3681640625	5510.8232421875	5826.013671875	4857.884765625	5520.65283203125	6024.07568359375	5013.63671875	5544.62548828125	5115.5810546875	5516.82763671875	5088.85986328125	5278.0263671875	5033.79638671875	5088.53759765625	5264.76953125	5165.89306640625	4893.9189453125	4294.06884765625	6611.46484375	5276.3203125
320	440	5176.55029296875	5505.994140625	6669.873046875	6387.7099609375	6997.59375	7449.74609375	4933.38525390625	5377.21923828125	6457.20654296875	6024.689453125	3077.98486328125	7389.13330078125	5106.77880859375	3176.277587890625	5160.728515625	5252.97607421875	6318.0810546875	6235.81689453125	6650.22802734375	6989.35400390625	4954.63037109375	6773.57666015625	6353.04833984375	7430.009765625	5309.8076171875	5004.4951171875	2531.5205078125	2561.065185546875	6903.3935546875	5899.5576171875	7030.84033203125	1607.572021484375	7620.255859375	6823.6396484375	7695.14599609375	8427.494140625	5761.0830078125	7123.54443359375	6566.1650390625	6442.1142578125	7624.99560546875	7317.97021484375	7682.2294921875	8119.90576171875	7398.44580078125	6575.63720703125	6575.99365234375	6873.21630859375	8102.05078125	6532.61328125	7675.03076171875	8865.0703125	7234.1806640625	8293.5673828125	7560.2587890625	7808.73583984375	7190.46484375	7608.373046875	7179.86083984375	7079.68896484375	7068.916015625	7101.94775390625	7835.8056640625	4695.2060546875	9175.0615234375	7603.365234375	7369.38427734375	8031.5888671875	7275.7041015625	8214.4990234375	6260.3271484375	6736.248046875	6570.3330078125	6017.6142578125	7354.19921875	7136.0810546875	7477.29736328125	8236.1015625	8022.5634765625	6516.29931640625	6570.4404296875	7116.65087890625	7888.10888671875	6620.6513671875	7605.9482421875	8879.728515625	7052.4111328125	7624.5830078125	7300.8896484375	8063.2607421875	7677.77685546875	7268.20361328125	7325.2587890625	7059.42626953125	7261.12890625	7083.19677734375	6416.94091796875	5703.54833984375	9687.75390625	7277.97900390625
440	560	6644.3232421875	7382.9482421875	8415.2470703125	8225.7880859375	8810.333984375	9198.1064453125	6953.85400390625	7048.802734375	8009.38916015625	8017.966796875	4051.992431640625	9829.869140625	6798.94677734375	5914.14306640625	6600.193359375	6977.1845703125	7928.2138671875	7982.05615234375	8835.677734375	9235.2314453125	6823.103515625	8841.80859375	8055.02880859375	8897.8095703125	7371.18701171875	6718.6748046875	3308.247802734375	2944.60546875	8617.916015625	7849.2294921875	8856.28515625	1788.5003662109375	9892.2509765625	8945.1708984375	9652.4892578125	10992.0400390625	7935.71826171875	9402.736328125	8491.65234375	8526.240234375	9268.17578125	9269.244140625	9927.6201171875	10494.443359375	9626.841796875	8484.583984375	8496.4775390625	8553.6123046875	10615.6083984375	8524.6591796875	9556.4140625	10982.1904296875	9157.5830078125	9514.5400390625	9517.4140625	9977.2080078125	8975.0419921875	9597.8544921875	9212.9541015625	8924.388671875	8960.5400390625	8851.6826171875	10120.865234375	6066.91552734375	11852.404296875	9425.361328125	9938.310546875	8971.8408203125	9429.4736328125	10590.44921875	7893.05322265625	8648.4228515625	8288.16015625	7917.45458984375	10221.7265625	9000.0068359375	9609.9951171875	10404.669921875	10176.9638671875	8327.482421875	8547.7216796875	9211.6357421875	9870.21875	8353.0244140625	9751.119140625	10930.3076171875	9282.99609375	9805.078125	9423.501953125	10136.51171875	10099.4619140625	8743.6298828125	9195.0126953125	8782.298828125	9188.392578125	8980.365234375	9134.83984375	6880.7529296875	12306.9169921875	9237.654296875
560	860	9305.5244140625	9953.0048828125	11377.94140625	11669.8515625	12543.244140625	13556.07421875	9095.1162109375	9881.388671875	11116.380859375	11135.470703125	5578.42138671875	13352.22265625	9845.0986328125	6929.1015625	9224.548828125	9567.7880859375	10818.15625	11569.13671875	12414.419921875	13152.27734375	9457.0400390625	11771.609375	11324.4365234375	13477.8837890625	10041.6396484375	7946.7119140625	3369.24169921875	4034.5166015625	11695.8837890625	10618.5390625	12055.125	2577.310791015625	12975.0927734375	12781.166015625	12536.0869140625	14586.90234375	10604.826171875	12606.068359375	11533.083984375	11396.369140625	13359.4296875	12532.75390625	13150.6953125	14390.5390625	13274.01171875	11326.931640625	11138.51953125	12573.0703125	13866.6669921875	10504.5556640625	12861.4931640625	15339.4228515625	12536.0	13806.03125	12746.1162109375	13675.5673828125	13351.9638671875	12696.3544921875	12623.642578125	12094.04296875	12187.3046875	12169.54296875	12311.3447265625	8585.5830078125	16671.02734375	12974.8759765625	13343.671875	12525.2744140625	12885.8837890625	14449.6533203125	11150.5224609375	11712.970703125	11320.5888671875	10762.513671875	13435.6171875	12044.7861328125	12991.841796875	14193.5556640625	13667.9091796875	11132.4638671875	11474.6044921875	12616.9375	13814.29296875	11375.138671875	13024.53515625	15371.66015625	12415.53125	13237.3623046875	12419.3046875	13779.6259765625	12771.6171875	12297.9130859375	12708.91796875	11910.609375	12719.23828125	12237.1240234375	11641.8876953125	9745.548828125	16724.03515625	13145.376953125
860	1160	12216.3388671875	13407.6142578125	14950.16015625	16315.3125	17277.62109375	18542.60546875	13461.8447265625	13818.3681640625	14734.880859375	15510.4580078125	7476.732421875	18946.404296875	14072.5986328125	8737.029296875	12201.8818359375	12881.0126953125	14132.7255859375	16012.8076171875	17197.18359375	18483.865234375	13635.0439453125	15733.0439453125	16166.189453125	18207.015625	14063.9873046875	10569.5048828125	4845.03271484375	5197.970703125	14880.63671875	14791.6533203125	15612.91796875	3324.04052734375	16961.728515625	16146.1689453125	16306.9208984375	19166.822265625	14788.8408203125	16368.55078125	15010.818359375	15296.25	17564.9375	16136.5166015625	17357.18359375	19065.017578125	17953.408203125	14854.8076171875	15100.9931640625	16661.25	17835.798828125	13599.4990234375	16540.71484375	19867.376953125	16476.44921875	18439.724609375	16389.013671875	17956.912109375	17755.591796875	16298.9306640625	16398.572265625	15931.1162109375	16124.9306640625	16006.2783203125	16285.0703125	11834.6689453125	22079.55078125	17654.328125	17631.640625	16443.578125	16526.216796875	18253.73828125	15672.296875	15570.921875	15006.05859375	14312.84765625	17252.783203125	15548.681640625	17303.376953125	18704.919921875	18169.810546875	14704.005859375	15271.9423828125	16855.236328125	18083.275390625	14761.6845703125	17128.53515625	19760.0	16187.87109375	17752.080078125	16034.771484375	18292.611328125	17471.185546875	16265.7216796875	16307.1484375	15664.5576171875	16675.734375	16134.9052734375	15685.3984375	13228.9677734375	21467.794921875	17996.3203125
1160	1760	15368.1806640625	16830.21875	17954.248046875	21962.85546875	22656.0859375	25122.73046875	17170.888671875	18115.642578125	18560.76171875	20670.0703125	9557.2158203125	23959.45703125	18331.287109375	10032.189453125	15322.9658203125	16102.2841796875	17182.2890625	21265.611328125	23176.0859375	24912.625	17917.669921875	20184.30859375	21527.998046875	24191.884765625	18526.861328125	14026.6484375	6284.54150390625	6466.58203125	18052.2109375	19693.064453125	19070.373046875	4092.66455078125	20947.912109375	20431.00390625	19392.33984375	23310.61328125	18885.708984375	20500.9921875	18142.4453125	18899.544921875	21413.32421875	19648.720703125	21559.2890625	22863.67578125	22348.5234375	18180.138671875	19007.205078125	20300.533203125	21566.451171875	16317.0263671875	19830.443359375	24403.6953125	20153.478515625	22347.888671875	19694.046875	22017.595703125	23092.447265625	19528.2265625	19806.93359375	19332.439453125	19887.345703125	19340.580078125	19472.12890625	15308.169921875	27020.08984375	22488.181640625	20792.373046875	20914.416015625	19383.884765625	22465.146484375	20160.53125	19262.5234375	18170.443359375	17762.537109375	21003.091796875	18608.212890625	21672.51953125	22592.986328125	22434.095703125	17923.02734375	19832.806640625	20691.203125	21535.203125	17401.98046875	20564.29296875	24089.408203125	20034.49609375	22241.96484375	19613.2421875	22243.431640625	21383.171875	19542.634765625	19642.236328125	18819.484375	20490.642578125	19659.14453125	18823.27734375	17556.06640625	26960.072265625	22589.294921875
